# Wavelength(micron) (Rp/Rs)^2 sqrt((Rp/Rs)^2)
1.405014e+01 3.308025e-02 6.071793e-04
1.404920e+01 3.309048e-02 6.071793e-04
1.404827e+01 3.286757e-02 6.071793e-04
1.404733e+01 3.246038e-02 6.071793e-04
1.404639e+01 3.297243e-02 6.071793e-04
1.404546e+01 3.315151e-02 6.071793e-04
1.404452e+01 3.316815e-02 6.071793e-04
1.404358e+01 3.295854e-02 6.071793e-04
1.404265e+01 3.322177e-02 6.071793e-04
1.404171e+01 3.324991e-02 6.071793e-04
1.404078e+01 3.290853e-02 6.071793e-04
1.403984e+01 3.284755e-02 6.071793e-04
1.403890e+01 3.255640e-02 6.071793e-04
1.403797e+01 3.324665e-02 6.071793e-04
1.403703e+01 3.321912e-02 6.071793e-04
1.403610e+01 3.306666e-02 6.071793e-04
1.403516e+01 3.293431e-02 6.071793e-04
1.403423e+01 3.242151e-02 6.071793e-04
1.403329e+01 3.316329e-02 6.071793e-04
1.403235e+01 3.307767e-02 6.071793e-04
1.403142e+01 3.279127e-02 6.071793e-04
1.403048e+01 3.282977e-02 6.071793e-04
1.402955e+01 3.300703e-02 6.071793e-04
1.402861e+01 3.323110e-02 6.071793e-04
1.402768e+01 3.324991e-02 6.071793e-04
1.402674e+01 3.277878e-02 6.071793e-04
1.402581e+01 3.263916e-02 6.071793e-04
1.402487e+01 3.258427e-02 6.071793e-04
1.402394e+01 3.324571e-02 6.071793e-04
1.402300e+01 3.301937e-02 6.071793e-04
1.402207e+01 3.301910e-02 6.071793e-04
1.402113e+01 3.293483e-02 6.071793e-04
1.402020e+01 3.315085e-02 6.071793e-04
1.401926e+01 3.316422e-02 6.071793e-04
1.401833e+01 3.313659e-02 6.071793e-04
1.401739e+01 3.212503e-02 6.071793e-04
1.401646e+01 3.318986e-02 6.071793e-04
1.401553e+01 3.311138e-02 6.071793e-04
1.401459e+01 3.322137e-02 6.071793e-04
1.401366e+01 3.324983e-02 6.071793e-04
1.401272e+01 3.287252e-02 6.071793e-04
1.401179e+01 3.324991e-02 6.071793e-04
1.401086e+01 3.324338e-02 6.071793e-04
1.400992e+01 3.296467e-02 6.071793e-04
1.400899e+01 3.234226e-02 6.071793e-04
1.400805e+01 3.317185e-02 6.071793e-04
1.400712e+01 3.268698e-02 6.071793e-04
1.400619e+01 3.293590e-02 6.071793e-04
1.400525e+01 3.266525e-02 6.071793e-04
1.400432e+01 3.293031e-02 6.071793e-04
1.400339e+01 3.293655e-02 6.071793e-04
1.400245e+01 3.300645e-02 6.071793e-04
1.400152e+01 3.236281e-02 6.071793e-04
1.400058e+01 3.307047e-02 6.071793e-04
1.399965e+01 3.242825e-02 6.071793e-04
1.399872e+01 3.257288e-02 6.071793e-04
1.399778e+01 3.314637e-02 6.071793e-04
1.399685e+01 3.281061e-02 6.071793e-04
1.399592e+01 3.227856e-02 6.071793e-04
1.399499e+01 3.287380e-02 6.071793e-04
1.399405e+01 3.324973e-02 6.071793e-04
1.399312e+01 3.324810e-02 6.071793e-04
1.399219e+01 3.321612e-02 6.071793e-04
1.399125e+01 3.266293e-02 6.071793e-04
1.399032e+01 3.324991e-02 6.071793e-04
1.398939e+01 3.322298e-02 6.071793e-04
1.398846e+01 3.219639e-02 6.071793e-04
1.398752e+01 3.298411e-02 6.071793e-04
1.398659e+01 3.314174e-02 6.071793e-04
1.398566e+01 3.230334e-02 6.071793e-04
1.398473e+01 3.305089e-02 6.071793e-04
1.398379e+01 3.305364e-02 6.071793e-04
1.398286e+01 3.324246e-02 6.071793e-04
1.398193e+01 3.307987e-02 6.071793e-04
1.398100e+01 3.300464e-02 6.071793e-04
1.398007e+01 3.245618e-02 6.071793e-04
1.397913e+01 3.315466e-02 6.071793e-04
1.397820e+01 3.324990e-02 6.071793e-04
1.397727e+01 3.305492e-02 6.071793e-04
1.397634e+01 3.318826e-02 6.071793e-04
1.397541e+01 3.278970e-02 6.071793e-04
1.397448e+01 3.285379e-02 6.071793e-04
1.397354e+01 3.318651e-02 6.071793e-04
1.397261e+01 3.244462e-02 6.071793e-04
1.397168e+01 3.310021e-02 6.071793e-04
1.397075e+01 3.312382e-02 6.071793e-04
1.396982e+01 3.262339e-02 6.071793e-04
1.396889e+01 3.252314e-02 6.071793e-04
1.396796e+01 3.304038e-02 6.071793e-04
1.396702e+01 3.262675e-02 6.071793e-04
1.396609e+01 3.300027e-02 6.071793e-04
1.396516e+01 3.315700e-02 6.071793e-04
1.396423e+01 3.283279e-02 6.071793e-04
1.396330e+01 3.320211e-02 6.071793e-04
1.396237e+01 3.318439e-02 6.071793e-04
1.396144e+01 3.324988e-02 6.071793e-04
1.396051e+01 3.300244e-02 6.071793e-04
1.395958e+01 3.317124e-02 6.071793e-04
1.395865e+01 3.324504e-02 6.071793e-04
1.395772e+01 3.252921e-02 6.071793e-04
1.395679e+01 3.256180e-02 6.071793e-04
1.395586e+01 3.317261e-02 6.071793e-04
1.395493e+01 3.283820e-02 6.071793e-04
1.395400e+01 3.284362e-02 6.071793e-04
1.395307e+01 3.302044e-02 6.071793e-04
1.395214e+01 3.318876e-02 6.071793e-04
1.395120e+01 3.323477e-02 6.071793e-04
1.395027e+01 3.300517e-02 6.071793e-04
1.394934e+01 3.324821e-02 6.071793e-04
1.394842e+01 3.292918e-02 6.071793e-04
1.394749e+01 3.324991e-02 6.071793e-04
1.394656e+01 3.308347e-02 6.071793e-04
1.394563e+01 3.260248e-02 6.071793e-04
1.394470e+01 3.300130e-02 6.071793e-04
1.394377e+01 3.324885e-02 6.071793e-04
1.394284e+01 3.224748e-02 6.071793e-04
1.394191e+01 3.222244e-02 6.071793e-04
1.394098e+01 3.237931e-02 6.071793e-04
1.394005e+01 3.291441e-02 6.071793e-04
1.393912e+01 3.324531e-02 6.071793e-04
1.393819e+01 3.277422e-02 6.071793e-04
1.393726e+01 3.304366e-02 6.071793e-04
1.393633e+01 3.322464e-02 6.071793e-04
1.393540e+01 3.309850e-02 6.071793e-04
1.393447e+01 3.281699e-02 6.071793e-04
1.393355e+01 3.291713e-02 6.071793e-04
1.393262e+01 3.319089e-02 6.071793e-04
1.393169e+01 3.297099e-02 6.071793e-04
1.393076e+01 3.323466e-02 6.071793e-04
1.392983e+01 3.257165e-02 6.071793e-04
1.392890e+01 3.294303e-02 6.071793e-04
1.392797e+01 3.316076e-02 6.071793e-04
1.392704e+01 3.324991e-02 6.071793e-04
1.392612e+01 3.324989e-02 6.071793e-04
1.392519e+01 3.263783e-02 6.071793e-04
1.392426e+01 3.291397e-02 6.071793e-04
1.392333e+01 3.324990e-02 6.071793e-04
1.392240e+01 3.306728e-02 6.071793e-04
1.392148e+01 3.254805e-02 6.071793e-04
1.392055e+01 3.246024e-02 6.071793e-04
1.391962e+01 3.324791e-02 6.071793e-04
1.391869e+01 3.324990e-02 6.071793e-04
1.391776e+01 3.247775e-02 6.071793e-04
1.391684e+01 3.323263e-02 6.071793e-04
1.391591e+01 3.324989e-02 6.071793e-04
1.391498e+01 3.240131e-02 6.071793e-04
1.391405e+01 3.300290e-02 6.071793e-04
1.391312e+01 3.259764e-02 6.071793e-04
1.391220e+01 3.289326e-02 6.071793e-04
1.391127e+01 3.323773e-02 6.071793e-04
1.391034e+01 3.285351e-02 6.071793e-04
1.390942e+01 3.324991e-02 6.071793e-04
1.390849e+01 3.302307e-02 6.071793e-04
1.390756e+01 3.323870e-02 6.071793e-04
1.390663e+01 3.200056e-02 6.071793e-04
1.390571e+01 3.319461e-02 6.071793e-04
1.390478e+01 3.309869e-02 6.071793e-04
1.390385e+01 3.278012e-02 6.071793e-04
1.390293e+01 3.324991e-02 6.071793e-04
1.390200e+01 3.269717e-02 6.071793e-04
1.390107e+01 3.300413e-02 6.071793e-04
1.390015e+01 3.324991e-02 6.071793e-04
1.389922e+01 3.324657e-02 6.071793e-04
1.389829e+01 3.240666e-02 6.071793e-04
1.389737e+01 3.324972e-02 6.071793e-04
1.389644e+01 3.296198e-02 6.071793e-04
1.389551e+01 3.301083e-02 6.071793e-04
1.389459e+01 3.324991e-02 6.071793e-04
1.389366e+01 3.270010e-02 6.071793e-04
1.389273e+01 3.246445e-02 6.071793e-04
1.389181e+01 3.306450e-02 6.071793e-04
1.389088e+01 3.281950e-02 6.071793e-04
1.388996e+01 3.313574e-02 6.071793e-04
1.388903e+01 3.281964e-02 6.071793e-04
1.388810e+01 3.322215e-02 6.071793e-04
1.388718e+01 3.324924e-02 6.071793e-04
1.388625e+01 3.264892e-02 6.071793e-04
1.388533e+01 3.301892e-02 6.071793e-04
1.388440e+01 3.320560e-02 6.071793e-04
1.388348e+01 3.318909e-02 6.071793e-04
1.388255e+01 3.293086e-02 6.071793e-04
1.388163e+01 3.317308e-02 6.071793e-04
1.388070e+01 3.261205e-02 6.071793e-04
1.387977e+01 3.258825e-02 6.071793e-04
1.387885e+01 3.324961e-02 6.071793e-04
1.387792e+01 3.324955e-02 6.071793e-04
1.387700e+01 3.286106e-02 6.071793e-04
1.387607e+01 3.289672e-02 6.071793e-04
1.387515e+01 3.288088e-02 6.071793e-04
1.387422e+01 3.324990e-02 6.071793e-04
1.387330e+01 3.272265e-02 6.071793e-04
1.387237e+01 3.320522e-02 6.071793e-04
1.387145e+01 3.249422e-02 6.071793e-04
1.387052e+01 3.262282e-02 6.071793e-04
1.386960e+01 3.298668e-02 6.071793e-04
1.386868e+01 3.294860e-02 6.071793e-04
1.386775e+01 3.297618e-02 6.071793e-04
1.386683e+01 3.306165e-02 6.071793e-04
1.386590e+01 3.250431e-02 6.071793e-04
1.386498e+01 3.298753e-02 6.071793e-04
1.386405e+01 3.207847e-02 6.071793e-04
1.386313e+01 3.278569e-02 6.071793e-04
1.386221e+01 3.324991e-02 6.071793e-04
1.386128e+01 3.324982e-02 6.071793e-04
1.386036e+01 3.318970e-02 6.071793e-04
1.385943e+01 3.263682e-02 6.071793e-04
1.385851e+01 3.310917e-02 6.071793e-04
1.385759e+01 3.318625e-02 6.071793e-04
1.385666e+01 3.283387e-02 6.071793e-04
1.385574e+01 3.312114e-02 6.071793e-04
1.385481e+01 3.320231e-02 6.071793e-04
1.385389e+01 3.324991e-02 6.071793e-04
1.385297e+01 3.277423e-02 6.071793e-04
1.385204e+01 3.295001e-02 6.071793e-04
1.385112e+01 3.322872e-02 6.071793e-04
1.385020e+01 3.244528e-02 6.071793e-04
1.384927e+01 3.285351e-02 6.071793e-04
1.384835e+01 3.322468e-02 6.071793e-04
1.384743e+01 3.273472e-02 6.071793e-04
1.384650e+01 3.289998e-02 6.071793e-04
1.384558e+01 3.266291e-02 6.071793e-04
1.384466e+01 3.321475e-02 6.071793e-04
1.384374e+01 3.260751e-02 6.071793e-04
1.384281e+01 3.235775e-02 6.071793e-04
1.384189e+01 3.252570e-02 6.071793e-04
1.384097e+01 3.323768e-02 6.071793e-04
1.384004e+01 3.254909e-02 6.071793e-04
1.383912e+01 3.312280e-02 6.071793e-04
1.383820e+01 3.307986e-02 6.071793e-04
1.383728e+01 3.287922e-02 6.071793e-04
1.383635e+01 3.303164e-02 6.071793e-04
1.383543e+01 3.283005e-02 6.071793e-04
1.383451e+01 3.270523e-02 6.071793e-04
1.383359e+01 3.311802e-02 6.071793e-04
1.383267e+01 3.323162e-02 6.071793e-04
1.383174e+01 3.240048e-02 6.071793e-04
1.383082e+01 3.290926e-02 6.071793e-04
1.382990e+01 3.245945e-02 6.071793e-04
1.382898e+01 3.279556e-02 6.071793e-04
1.382806e+01 3.324972e-02 6.071793e-04
1.382713e+01 3.263761e-02 6.071793e-04
1.382621e+01 3.259078e-02 6.071793e-04
1.382529e+01 3.282615e-02 6.071793e-04
1.382437e+01 3.261859e-02 6.071793e-04
1.382345e+01 3.322665e-02 6.071793e-04
1.382253e+01 3.287279e-02 6.071793e-04
1.382160e+01 3.324986e-02 6.071793e-04
1.382068e+01 3.313535e-02 6.071793e-04
1.381976e+01 3.273368e-02 6.071793e-04
1.381884e+01 3.286029e-02 6.071793e-04
1.381792e+01 3.318643e-02 6.071793e-04
1.381700e+01 3.286953e-02 6.071793e-04
1.381608e+01 3.284533e-02 6.071793e-04
1.381516e+01 3.267287e-02 6.071793e-04
1.381423e+01 3.266986e-02 6.071793e-04
1.381331e+01 3.275934e-02 6.071793e-04
1.381239e+01 3.323973e-02 6.071793e-04
1.381147e+01 3.324984e-02 6.071793e-04
1.381055e+01 3.270201e-02 6.071793e-04
1.380963e+01 3.321782e-02 6.071793e-04
1.380871e+01 3.324129e-02 6.071793e-04
1.380779e+01 3.324499e-02 6.071793e-04
1.380687e+01 3.322613e-02 6.071793e-04
1.380595e+01 3.284398e-02 6.071793e-04
1.380503e+01 3.320617e-02 6.071793e-04
1.380411e+01 3.266623e-02 6.071793e-04
1.380319e+01 3.274497e-02 6.071793e-04
1.380227e+01 3.276312e-02 6.071793e-04
1.380135e+01 3.215112e-02 6.071793e-04
1.380043e+01 3.306618e-02 6.071793e-04
1.379951e+01 3.256028e-02 6.071793e-04
1.379859e+01 3.258916e-02 6.071793e-04
1.379767e+01 3.283933e-02 6.071793e-04
1.379675e+01 3.309229e-02 6.071793e-04
1.379583e+01 3.301796e-02 6.071793e-04
1.379491e+01 3.322606e-02 6.071793e-04
1.379399e+01 3.259332e-02 6.071793e-04
1.379307e+01 3.265927e-02 6.071793e-04
1.379215e+01 3.276596e-02 6.071793e-04
1.379123e+01 3.295045e-02 6.071793e-04
1.379031e+01 3.322000e-02 6.071793e-04
1.378939e+01 3.304768e-02 6.071793e-04
1.378847e+01 3.256768e-02 6.071793e-04
1.378755e+01 3.299629e-02 6.071793e-04
1.378663e+01 3.310539e-02 6.071793e-04
1.378572e+01 3.291021e-02 6.071793e-04
1.378480e+01 3.324967e-02 6.071793e-04
1.378388e+01 3.227060e-02 6.071793e-04
1.378296e+01 3.206531e-02 6.071793e-04
1.378204e+01 3.294343e-02 6.071793e-04
1.378112e+01 3.310487e-02 6.071793e-04
1.378020e+01 3.269013e-02 6.071793e-04
1.377928e+01 3.279980e-02 6.071793e-04
1.377837e+01 3.324899e-02 6.071793e-04
1.377745e+01 3.319341e-02 6.071793e-04
1.377653e+01 3.311041e-02 6.071793e-04
1.377561e+01 3.263192e-02 6.071793e-04
1.377469e+01 3.321951e-02 6.071793e-04
1.377377e+01 3.230624e-02 6.071793e-04
1.377286e+01 3.315463e-02 6.071793e-04
1.377194e+01 3.277795e-02 6.071793e-04
1.377102e+01 3.245849e-02 6.071793e-04
1.377010e+01 3.228217e-02 6.071793e-04
1.376918e+01 3.178640e-02 6.071793e-04
1.376827e+01 3.282714e-02 6.071793e-04
1.376735e+01 3.324991e-02 6.071793e-04
1.376643e+01 3.210600e-02 6.071793e-04
1.376551e+01 3.281154e-02 6.071793e-04
1.376459e+01 3.273704e-02 6.071793e-04
1.376368e+01 3.315806e-02 6.071793e-04
1.376276e+01 3.301477e-02 6.071793e-04
1.376184e+01 3.300752e-02 6.071793e-04
1.376092e+01 3.309468e-02 6.071793e-04
1.376001e+01 3.295361e-02 6.071793e-04
1.375909e+01 3.288056e-02 6.071793e-04
1.375817e+01 3.293652e-02 6.071793e-04
1.375726e+01 3.271551e-02 6.071793e-04
1.375634e+01 3.304100e-02 6.071793e-04
1.375542e+01 3.220720e-02 6.071793e-04
1.375450e+01 3.278917e-02 6.071793e-04
1.375359e+01 3.234821e-02 6.071793e-04
1.375267e+01 3.321963e-02 6.071793e-04
1.375175e+01 3.272350e-02 6.071793e-04
1.375084e+01 3.284971e-02 6.071793e-04
1.374992e+01 3.289776e-02 6.071793e-04
1.374900e+01 3.324982e-02 6.071793e-04
1.374809e+01 3.302008e-02 6.071793e-04
1.374717e+01 3.304874e-02 6.071793e-04
1.374625e+01 3.286082e-02 6.071793e-04
1.374534e+01 3.318243e-02 6.071793e-04
1.374442e+01 3.259591e-02 6.071793e-04
1.374351e+01 3.265614e-02 6.071793e-04
1.374259e+01 3.294289e-02 6.071793e-04
1.374167e+01 3.274062e-02 6.071793e-04
1.374076e+01 3.320987e-02 6.071793e-04
1.373984e+01 3.277119e-02 6.071793e-04
1.373893e+01 3.270527e-02 6.071793e-04
1.373801e+01 3.304307e-02 6.071793e-04
1.373709e+01 3.275531e-02 6.071793e-04
1.373618e+01 3.294546e-02 6.071793e-04
1.373526e+01 3.232919e-02 6.071793e-04
1.373435e+01 3.297186e-02 6.071793e-04
1.373343e+01 3.284112e-02 6.071793e-04
1.373252e+01 3.278696e-02 6.071793e-04
1.373160e+01 3.312139e-02 6.071793e-04
1.373068e+01 3.316166e-02 6.071793e-04
1.372977e+01 3.222458e-02 6.071793e-04
1.372885e+01 3.307315e-02 6.071793e-04
1.372794e+01 3.259793e-02 6.071793e-04
1.372702e+01 3.318679e-02 6.071793e-04
1.372611e+01 3.304621e-02 6.071793e-04
1.372519e+01 3.289026e-02 6.071793e-04
1.372428e+01 3.189416e-02 6.071793e-04
1.372336e+01 3.304659e-02 6.071793e-04
1.372245e+01 3.251607e-02 6.071793e-04
1.372153e+01 3.297153e-02 6.071793e-04
1.372062e+01 3.291352e-02 6.071793e-04
1.371970e+01 3.322752e-02 6.071793e-04
1.371879e+01 3.311482e-02 6.071793e-04
1.371788e+01 3.289352e-02 6.071793e-04
1.371696e+01 3.299933e-02 6.071793e-04
1.371605e+01 3.263935e-02 6.071793e-04
1.371513e+01 3.301848e-02 6.071793e-04
1.371422e+01 3.322839e-02 6.071793e-04
1.371330e+01 3.285261e-02 6.071793e-04
1.371239e+01 3.302438e-02 6.071793e-04
1.371148e+01 3.312020e-02 6.071793e-04
1.371056e+01 3.247723e-02 6.071793e-04
1.370965e+01 3.312200e-02 6.071793e-04
1.370873e+01 3.291139e-02 6.071793e-04
1.370782e+01 3.254619e-02 6.071793e-04
1.370691e+01 3.269096e-02 6.071793e-04
1.370599e+01 3.280749e-02 6.071793e-04
1.370508e+01 3.277826e-02 6.071793e-04
1.370417e+01 3.259832e-02 6.071793e-04
1.370325e+01 3.294015e-02 6.071793e-04
1.370234e+01 3.308835e-02 6.071793e-04
1.370142e+01 3.283120e-02 6.071793e-04
1.370051e+01 3.310769e-02 6.071793e-04
1.369960e+01 3.319155e-02 6.071793e-04
1.369868e+01 3.220534e-02 6.071793e-04
1.369777e+01 3.299389e-02 6.071793e-04
1.369686e+01 3.278877e-02 6.071793e-04
1.369595e+01 3.320526e-02 6.071793e-04
1.369503e+01 3.267604e-02 6.071793e-04
1.369412e+01 3.278705e-02 6.071793e-04
1.369321e+01 3.302101e-02 6.071793e-04
1.369229e+01 3.273259e-02 6.071793e-04
1.369138e+01 3.276730e-02 6.071793e-04
1.369047e+01 3.300875e-02 6.071793e-04
1.368956e+01 3.250026e-02 6.071793e-04
1.368864e+01 3.322536e-02 6.071793e-04
1.368773e+01 3.254868e-02 6.071793e-04
1.368682e+01 3.323622e-02 6.071793e-04
1.368591e+01 3.286544e-02 6.071793e-04
1.368499e+01 3.307823e-02 6.071793e-04
1.368408e+01 3.279766e-02 6.071793e-04
1.368317e+01 3.307874e-02 6.071793e-04
1.368226e+01 3.302173e-02 6.071793e-04
1.368134e+01 3.321110e-02 6.071793e-04
1.368043e+01 3.272163e-02 6.071793e-04
1.367952e+01 3.320945e-02 6.071793e-04
1.367861e+01 3.284598e-02 6.071793e-04
1.367770e+01 3.267330e-02 6.071793e-04
1.367679e+01 3.259190e-02 6.071793e-04
1.367587e+01 3.263641e-02 6.071793e-04
1.367496e+01 3.287059e-02 6.071793e-04
1.367405e+01 3.297549e-02 6.071793e-04
1.367314e+01 3.280051e-02 6.071793e-04
1.367223e+01 3.227636e-02 6.071793e-04
1.367132e+01 3.251392e-02 6.071793e-04
1.367040e+01 3.244767e-02 6.071793e-04
1.366949e+01 3.309041e-02 6.071793e-04
1.366858e+01 3.283715e-02 6.071793e-04
1.366767e+01 3.317471e-02 6.071793e-04
1.366676e+01 3.246330e-02 6.071793e-04
1.366585e+01 3.322111e-02 6.071793e-04
1.366494e+01 3.262303e-02 6.071793e-04
1.366403e+01 3.225369e-02 6.071793e-04
1.366312e+01 3.320945e-02 6.071793e-04
1.366220e+01 3.298553e-02 6.071793e-04
1.366129e+01 3.281715e-02 6.071793e-04
1.366038e+01 3.254637e-02 6.071793e-04
1.365947e+01 3.324965e-02 6.071793e-04
1.365856e+01 3.238940e-02 6.071793e-04
1.365765e+01 3.277149e-02 6.071793e-04
1.365674e+01 3.247171e-02 6.071793e-04
1.365583e+01 3.310412e-02 6.071793e-04
1.365492e+01 3.263875e-02 6.071793e-04
1.365401e+01 3.316996e-02 6.071793e-04
1.365310e+01 3.249749e-02 6.071793e-04
1.365219e+01 3.246261e-02 6.071793e-04
1.365128e+01 3.288723e-02 6.071793e-04
1.365037e+01 3.232993e-02 6.071793e-04
1.364946e+01 3.294799e-02 6.071793e-04
1.364855e+01 3.265072e-02 6.071793e-04
1.364764e+01 3.306301e-02 6.071793e-04
1.364673e+01 3.311985e-02 6.071793e-04
1.364582e+01 3.324759e-02 6.071793e-04
1.364491e+01 3.226047e-02 6.071793e-04
1.364400e+01 3.227564e-02 6.071793e-04
1.364309e+01 3.322808e-02 6.071793e-04
1.364218e+01 3.300685e-02 6.071793e-04
1.364127e+01 3.321747e-02 6.071793e-04
1.364036e+01 3.282140e-02 6.071793e-04
1.363945e+01 3.302498e-02 6.071793e-04
1.363854e+01 3.324155e-02 6.071793e-04
1.363764e+01 3.256136e-02 6.071793e-04
1.363673e+01 3.251500e-02 6.071793e-04
1.363582e+01 3.199510e-02 6.071793e-04
1.363491e+01 3.282329e-02 6.071793e-04
1.363400e+01 3.286081e-02 6.071793e-04
1.363309e+01 3.250996e-02 6.071793e-04
1.363218e+01 3.287885e-02 6.071793e-04
1.363127e+01 3.271405e-02 6.071793e-04
1.363036e+01 3.310748e-02 6.071793e-04
1.362946e+01 3.278597e-02 6.071793e-04
1.362855e+01 3.309102e-02 6.071793e-04
1.362764e+01 3.324108e-02 6.071793e-04
1.362673e+01 3.195174e-02 6.071793e-04
1.362582e+01 3.231762e-02 6.071793e-04
1.362491e+01 3.309286e-02 6.071793e-04
1.362401e+01 3.244121e-02 6.071793e-04
1.362310e+01 3.291326e-02 6.071793e-04
1.362219e+01 3.323271e-02 6.071793e-04
1.362128e+01 3.242949e-02 6.071793e-04
1.362037e+01 3.243560e-02 6.071793e-04
1.361946e+01 3.173358e-02 6.071793e-04
1.361856e+01 3.304351e-02 6.071793e-04
1.361765e+01 3.306507e-02 6.071793e-04
1.361674e+01 3.247446e-02 6.071793e-04
1.361583e+01 3.298414e-02 6.071793e-04
1.361493e+01 3.222648e-02 6.071793e-04
1.361402e+01 3.322911e-02 6.071793e-04
1.361311e+01 3.268375e-02 6.071793e-04
1.361220e+01 3.275300e-02 6.071793e-04
1.361130e+01 3.324781e-02 6.071793e-04
1.361039e+01 3.258036e-02 6.071793e-04
1.360948e+01 3.290259e-02 6.071793e-04
1.360857e+01 3.298934e-02 6.071793e-04
1.360767e+01 3.193242e-02 6.071793e-04
1.360676e+01 3.263810e-02 6.071793e-04
1.360585e+01 3.311428e-02 6.071793e-04
1.360495e+01 3.237713e-02 6.071793e-04
1.360404e+01 3.280836e-02 6.071793e-04
1.360313e+01 3.255138e-02 6.071793e-04
1.360223e+01 3.294309e-02 6.071793e-04
1.360132e+01 3.316735e-02 6.071793e-04
1.360041e+01 3.274614e-02 6.071793e-04
1.359951e+01 3.251086e-02 6.071793e-04
1.359860e+01 3.286873e-02 6.071793e-04
1.359769e+01 3.263186e-02 6.071793e-04
1.359679e+01 3.247031e-02 6.071793e-04
1.359588e+01 3.261657e-02 6.071793e-04
1.359497e+01 3.294503e-02 6.071793e-04
1.359407e+01 3.252786e-02 6.071793e-04
1.359316e+01 3.158270e-02 6.071793e-04
1.359225e+01 3.296017e-02 6.071793e-04
1.359135e+01 3.268010e-02 6.071793e-04
1.359044e+01 3.278402e-02 6.071793e-04
1.358954e+01 3.278410e-02 6.071793e-04
1.358863e+01 3.244604e-02 6.071793e-04
1.358772e+01 3.249387e-02 6.071793e-04
1.358682e+01 3.299739e-02 6.071793e-04
1.358591e+01 3.235978e-02 6.071793e-04
1.358501e+01 3.292062e-02 6.071793e-04
1.358410e+01 3.233625e-02 6.071793e-04
1.358320e+01 3.305320e-02 6.071793e-04
1.358229e+01 3.314726e-02 6.071793e-04
1.358139e+01 3.314479e-02 6.071793e-04
1.358048e+01 3.324978e-02 6.071793e-04
1.357957e+01 3.293465e-02 6.071793e-04
1.357867e+01 3.324913e-02 6.071793e-04
1.357776e+01 3.198267e-02 6.071793e-04
1.357686e+01 3.320162e-02 6.071793e-04
1.357595e+01 3.288919e-02 6.071793e-04
1.357505e+01 3.270161e-02 6.071793e-04
1.357414e+01 3.293119e-02 6.071793e-04
1.357324e+01 3.309245e-02 6.071793e-04
1.357233e+01 3.295616e-02 6.071793e-04
1.357143e+01 3.324975e-02 6.071793e-04
1.357052e+01 3.238720e-02 6.071793e-04
1.356962e+01 3.313280e-02 6.071793e-04
1.356872e+01 3.297071e-02 6.071793e-04
1.356781e+01 3.219975e-02 6.071793e-04
1.356691e+01 3.312804e-02 6.071793e-04
1.356600e+01 3.282226e-02 6.071793e-04
1.356510e+01 3.293507e-02 6.071793e-04
1.356419e+01 3.287395e-02 6.071793e-04
1.356329e+01 3.300728e-02 6.071793e-04
1.356239e+01 3.267163e-02 6.071793e-04
1.356148e+01 3.303519e-02 6.071793e-04
1.356058e+01 3.324025e-02 6.071793e-04
1.355967e+01 3.275013e-02 6.071793e-04
1.355877e+01 3.251050e-02 6.071793e-04
1.355787e+01 3.296408e-02 6.071793e-04
1.355696e+01 3.269014e-02 6.071793e-04
1.355606e+01 3.232060e-02 6.071793e-04
1.355515e+01 3.304479e-02 6.071793e-04
1.355425e+01 3.322116e-02 6.071793e-04
1.355335e+01 3.249419e-02 6.071793e-04
1.355244e+01 3.282889e-02 6.071793e-04
1.355154e+01 3.302417e-02 6.071793e-04
1.355064e+01 3.324946e-02 6.071793e-04
1.354973e+01 3.323589e-02 6.071793e-04
1.354883e+01 3.319746e-02 6.071793e-04
1.354793e+01 3.324481e-02 6.071793e-04
1.354702e+01 3.323506e-02 6.071793e-04
1.354612e+01 3.295123e-02 6.071793e-04
1.354522e+01 3.202173e-02 6.071793e-04
1.354431e+01 3.268992e-02 6.071793e-04
1.354341e+01 3.261668e-02 6.071793e-04
1.354251e+01 3.310347e-02 6.071793e-04
1.354161e+01 3.311785e-02 6.071793e-04
1.354070e+01 3.324659e-02 6.071793e-04
1.353980e+01 3.238635e-02 6.071793e-04
1.353890e+01 3.256742e-02 6.071793e-04
1.353800e+01 3.316524e-02 6.071793e-04
1.353709e+01 3.311033e-02 6.071793e-04
1.353619e+01 3.271826e-02 6.071793e-04
1.353529e+01 3.321401e-02 6.071793e-04
1.353439e+01 3.288619e-02 6.071793e-04
1.353348e+01 3.285768e-02 6.071793e-04
1.353258e+01 3.313872e-02 6.071793e-04
1.353168e+01 3.300033e-02 6.071793e-04
1.353078e+01 3.250389e-02 6.071793e-04
1.352988e+01 3.215681e-02 6.071793e-04
1.352897e+01 3.173253e-02 6.071793e-04
1.352807e+01 3.304028e-02 6.071793e-04
1.352717e+01 3.275997e-02 6.071793e-04
1.352627e+01 3.272587e-02 6.071793e-04
1.352537e+01 3.250575e-02 6.071793e-04
1.352446e+01 3.272000e-02 6.071793e-04
